2-faced,0.0
2-faces,0.0
abnormal,-0.12
abolish,-0.14
abominable,-0.1
abominably,-0.1
abominate,-0.11
abomination,-0.09
abort,-0.2
aborted,-0.14
aborts,-0.17
abrade,-0.17
abrasive,-0.12
abrupt,-0.17
abruptly,-0.12
abscond,-0.14
absence,-0.14
absent-minded,0.0
absentee,-0.12
absurd,-0.17
absurdity,-0.11
absurdly,-0.12
absurdness,-0.1
abuse,-0.2
abused,-0.17
abuses,-0.17
abusive,-0.14
abysmal,-0.14
abysmally,-0.11
abyss,-0.2
accidental,-0.1
accost,-0.17
accursed,-0.12
accusation,-0.1
accusations,-0.09
accuse,-0.17
accuses,-0.14
accusing,-0.12
accusingly,-0.1
acerbate,-0.12
acerbic,-0.14
acerbically,-0.09
ache,-0.25
ached,-0.2
aches,-0.2
achey,-0.2
aching,-0.17
acrid,-0.2
acridly,-0.14
acridness,-0.11
acrimonious,-0.09
acrimoniously,-0.08
acrimony,-0.12
adamant,-0.14
adamantly,-0.11
addict,-0.17
addicted,-0.12
addicting,-0.11
addicts,-0.14
admonish,-0.12
admonisher,-0.1
admonishingly,-0.08
admonishment,-0.08
admonition,-0.1
adulterate,-0.1
adulterated,-0.09
adulteration,-0.08
adulterier,-0.1
adversarial,-0.09
adversary,-0.11
adverse,-0.14
adversity,-0.11
afflict,-0.14
affliction,-0.1
afflictive,-0.1
affront,-0.14
afraid,-0.17
aggravate,-0.11
aggravating,-0.09
aggravation,-0.09
aggression,-0.1
aggressive,-0.1
aggressiveness,-0.07
aggressor,-0.11
aggrieve,-0.12
aggrieved,-0.11
aggrivation,-0.09
aghast,-0.17
agonies,-0.14
agonize,-0.14
agonizing,-0.11
agonizingly,-0.09
agony,-0.2
aground,-0.14
ail,-0.33
ailing,-0.17
ailment,-0.14
aimless,-0.14
alarm,-0.2
alarmed,-0.14
alarming,-0.12
alarmingly,-0.1
alienate,-0.12
alienated,-0.11
alienation,-0.1
allegation,-0.1
allegations,-0.09
allege,-0.17
allergic,-0.12
allergies,-0.11
allergy,-0.14
aloof,-0.2
altercation,-0.09
ambiguity,-0.11
ambiguous,-0.11
ambivalence,-0.09
ambivalent,-0.1
ambush,-0.17
amiss,-0.2
amputate,-0.12
anarchism,-0.11
anarchist,-0.11
anarchistic,-0.09
anarchy,-0.14
anemic,-0.17
anger,-0.2
angrily,-0.14
angriness,-0.11
angry,-0.2
anguish,-0.14
animosity,-0.11
annihilate,-0.1
annihilation,-0.08
annoy,-0.2
annoyance,-0.11
annoyances,-0.1
annoyed,-0.14
annoying,-0.12
annoyingly,-0.1
annoys,-0.17
anomalous,-0.11
anomaly,-0.14
antagonism,-0.1
antagonist,-0.1
antagonistic,-0.08
antagonize,-0.1
anti-,0.0
anti-american,0.0
anti-israeli,0.0
anti-occupation,0.0
anti-proliferation,0.0
anti-semites,0.0
anti-social,0.0
anti-us,0.0
anti-white,0.0
antipathy,-0.11
antiquated,-0.1
antithetical,-0.08
anxieties,-0.11
anxiety,-0.14
anxious,-0.14
anxiously,-0.11
anxiousness,-0.09
apathetic,-0.11
apathetically,-0.08
apathy,-0.17
apocalypse,-0.1
apocalyptic,-0.09
apologist,-0.11
apologists,-0.1
appal,-0.2
appall,-0.17
appalled,-0.12
appalling,-0.11
appallingly,-0.09
apprehension,-0.08
apprehensions,-0.08
apprehensive,-0.08
apprehensively,-0.07
arbitrary,-0.11
arcane,-0.17
archaic,-0.14
arduous,-0.14
arduously,-0.11
argumentative,-0.08
arrogance,-0.11
arrogant,-0.12
arrogantly,-0.1
ashamed,-0.14
asinine,-0.14
asininely,-0.11
asinininity,-0.09
askance,-0.14
asperse,-0.14
aspersion,-0.11
aspersions,-0.1
assail,-0.17
assassin,-0.12
assassinate,-0.09
assault,-0.14
assult,-0.17
astray,-0.17
asunder,-0.14
atrocious,-0.11
atrocities,-0.1
atrocity,-0.12
atrophy,-0.14
attack,-0.17
attacks,-0.14
audacious,-0.11
audaciously,-0.09
audaciousness,-0.08
audacity,-0.12
audiciously,-0.09
austere,-0.14
authoritarian,-0.08
autocrat,-0.12
autocratic,-0.1
avalanche,-0.11
avarice,-0.14
avaricious,-0.1
avariciously,-0.08
avenge,-0.17
averse,-0.17
aversion,-0.12
aweful,-0.17
awful,-0.2
awfully,-0.14
awfulness,-0.11
awkward,-0.14
awkwardness,-0.09
ax,-0.5
babble,-0.17
back-logged,0.0
back-wood,0.0
back-woods,0.0
backache,-0.12
backaches,-0.11
backaching,-0.1
backbite,-0.12
backbiting,-0.1
backward,-0.12
backwardness,-0.08
backwood,-0.12
backwoods,-0.11
bad,-0.33
badly,-0.2
baffle,-0.17
baffled,-0.14
bafflement,-0.1
baffling,-0.12
bait,-0.25
balk,-0.25
banal,-0.2
banalize,-0.12
bane,-0.25
banish,-0.17
banishment,-0.1
bankrupt,-0.12
barbarian,-0.11
barbaric,-0.12
barbarically,-0.08
barbarity,-0.11
barbarous,-0.11
barbarously,-0.09
barren,-0.17
baseless,-0.12
bash,-0.25
bashed,-0.17
bashful,-0.14
bashing,-0.14
bastard,-0.14
bastards,-0.12
battered,-0.12
battering,-0.11
batty,-0.2
bearish,-0.14
beastly,-0.14
bedlam,-0.17
bedlamite,-0.11
befoul,-0.17
beg,-0.33
beggar,-0.17
beggarly,-0.12
begging,-0.14
beguile,-0.14
belabor,-0.14
belated,-0.14
beleaguer,-0.11
belie,-0.2
belittle,-0.12
belittled,-0.11
belittling,-0.1
bellicose,-0.11
belligerence,-0.08
belligerent,-0.09
belligerently,-0.08
bemoan,-0.17
bemoaning,-0.11
bemused,-0.14
bent,-0.25
berate,-0.17
bereave,-0.14
bereavement,-0.09
bereft,-0.17
berserk,-0.14
beseech,-0.14
beset,-0.2
besiege,-0.14
besmirch,-0.12
bestial,-0.14
betray,-0.17
betrayal,-0.12
betrayals,-0.11
betrayer,-0.12
betraying,-0.11
betrays,-0.14
bewail,-0.17
beware,-0.17
bewilder,-0.12
bewildered,-0.1
bewildering,-0.09
bewilderingly,-0.08
bewilderment,-0.08
bewitch,-0.14
bias,-0.25
biased,-0.17
biases,-0.17
bicker,-0.17
bickering,-0.11
bid-rigging,0.0
bigotries,-0.11
bigotry,-0.14
bitch,-0.2
bitchy,-0.17
biting,-0.17
bitingly,-0.12
bitter,-0.17
bitterly,-0.12
bitterness,-0.1
bizarre,-0.14
blab,-0.25
blabber,-0.14
blackmail,-0.11
blah,-0.25
blame,-0.2
blameworthy,-0.09
bland,-0.2
blandish,-0.12
blaspheme,-0.11
blasphemous,-0.09
blasphemy,-0.11
blasted,-0.14
blatant,-0.14
blatantly,-0.11
blather,-0.14
bleak,-0.2
bleakly,-0.14
bleakness,-0.11
bleed,-0.2
bleeding,-0.12
bleeds,-0.17
blemish,-0.14
blind,-0.2
blinding,-0.12
blindingly,-0.1
blindside,-0.11
blister,-0.14
blistering,-0.1
bloated,-0.14
blockage,-0.12
blockhead,-0.11
bloodshed,-0.11
bloodthirsty,-0.08
bloody,-0.17
blotchy,-0.14
blow,-0.25
blunder,-0.14
blundering,-0.1
blunders,-0.12
blunt,-0.2
blur,-0.25
bluring,-0.14
blurred,-0.14
blurring,-0.12
blurry,-0.17
blurs,-0.2
blurt,-0.2
boastful,-0.12
boggle,-0.17
bogus,-0.2
boil,-0.25
boiling,-0.14
boisterous,-0.1
bomb,-0.25
bombard,-0.14
bombardment,-0.09
bombastic,-0.11
bondage,-0.14
bonkers,-0.14
bore,-0.25
bored,-0.2
boredom,-0.14
bores,-0.2
boring,-0.17
botch,-0.2
bother,-0.17
bothered,-0.12
bothering,-0.11
bothers,-0.14
bothersome,-0.1
bowdlerize,-0.1
boycott,-0.14
braggart,-0.12
bragger,-0.14
brainless,-0.11
brainwash,-0.11
brash,-0.2
brashly,-0.14
brashness,-0.11
brat,-0.25
bravado,-0.14
brazen,-0.17
brazenly,-0.12
brazenness,-0.1
breach,-0.17
break,-0.2
break-up,-0.12
break-ups,-0.11
breakdown,-0.11
breaking,-0.12
breaks,-0.17
breakup,-0.14
breakups,-0.12
bribery,-0.14
brimstone,-0.11
bristle,-0.14
brittle,-0.14
broke,-0.2
broken,-0.17
broken-hearted,-0.07
brood,-0.2
browbeat,-0.12
bruise,-0.17
bruised,-0.14
bruises,-0.14
bruising,-0.12
brusque,-0.14
brutal,-0.17
brutalising,-0.09
brutalities,-0.09
brutality,-0.11
brutalize,-0.11
brutalizing,-0.09
brutally,-0.12
brute,-0.2
brutish,-0.14
bs,0.0
buckle,-0.17
bug,-0.33
bugging,-0.14
buggy,-0.2
bugs,-0.25
bulkier,-0.14
bulkiness,-0.11
bulky,-0.2
bulkyness,-0.11
bull****,0.0
bull----,0.0
bullies,-0.14
bullshit,-0.12
bullshyt,-0.12
bully,-0.2
bullying,-0.12
bullyingly,-0.1
bum,-0.33
bump,-0.25
bumped,-0.17
bumping,-0.14
bumpping,-0.12
bumps,-0.2
bumpy,-0.2
bungle,-0.17
bungler,-0.14
bungling,-0.12
bunk,-0.25
burden,-0.17
burdensome,-0.1
burdensomely,-0.08
burn,-0.25
burned,-0.17
burning,-0.14
burns,-0.2
bust,-0.25
busts,-0.2
busybody,-0.12
butcher,-0.14
butchery,-0.12
buzzing,-0.14
byzantine,-0.11
cackle,-0.17
calamities,-0.1
calamitous,-0.1
calamitously,-0.08
calamity,-0.12
callous,-0.14
calumniate,-0.1
calumniation,-0.08
calumnies,-0.11
calumnious,-0.1
calumniously,-0.08
calumny,-0.14
cancer,-0.17
cancerous,-0.11
cannibal,-0.12
cannibalize,-0.09
capitulate,-0.1
capricious,-0.1
capriciously,-0.08
capriciousness,-0.07
capsize,-0.14
careless,-0.12
carelessness,-0.08
caricature,-0.1
carnage,-0.14
carp,-0.25
cartoonish,-0.1
cash-strapped,0.0
castigate,-0.11
castrated,-0.11
casualty,-0.12
cataclysm,-0.11
cataclysmal,-0.09
cataclysmic,-0.09
cataclysmically,-0.07
catastrophe,-0.09
catastrophes,-0.08
catastrophic,-0.08
catastrophically,-0.06
catastrophies,-0.08
caustic,-0.14
caustically,-0.09
cautionary,-0.1
cave,-0.25
censure,-0.14
chafe,-0.2
chaff,-0.2
chagrin,-0.14
challenging,-0.09
chaos,-0.2
chaotic,-0.14
chasten,-0.14
chastise,-0.12
chastisement,-0.08
chatter,-0.14
chatterbox,-0.1
cheap,-0.2
cheapen,-0.14
cheaply,-0.14
cheat,-0.2
cheated,-0.14
cheater,-0.14
cheating,-0.12
cheats,-0.17
checkered,-0.11
cheerless,-0.11
cheesy,-0.17
chide,-0.2
childish,-0.12
chill,-0.2
chilly,-0.17
chintzy,-0.14
choke,-0.2
choleric,-0.12
choppy,-0.17
chore,-0.2
chronic,-0.14
chunky,-0.17
clamor,-0.17
clamorous,-0.11
clash,-0.2
cliche,-0.17
cliched,-0.14
clique,-0.17
clog,-0.25
clogged,-0.14
clogs,-0.2
cloud,-0.2
clouding,-0.12
cloudy,-0.17
clueless,-0.12
clumsy,-0.17
clunky,-0.17
coarse,-0.17
cocky,-0.2
coerce,-0.17
coercion,-0.12
coercive,-0.12
cold,-0.25
coldly,-0.17
collapse,-0.12
collude,-0.14
collusion,-0.11
combative,-0.11
combust,-0.14
comical,-0.14
commiserate,-0.09
commonplace,-0.09
commotion,-0.11
commotions,-0.1
complacent,-0.1
complain,-0.12
complained,-0.1
complaining,-0.09
complains,-0.11
complaint,-0.11
complaints,-0.1
complex,-0.14
complicated,-0.09
complication,-0.08
complicit,-0.11
compulsion,-0.1
compulsive,-0.1
concede,-0.14
conceded,-0.12
conceit,-0.14
conceited,-0.11
concen,-0.17
concens,-0.14
concern,-0.14
concerned,-0.11
concerns,-0.12
concession,-0.1
concessions,-0.09
condemn,-0.14
condemnable,-0.09
condemnation,-0.08
condemned,-0.11
condemns,-0.12
condescend,-0.1
condescending,-0.08
condescendingly,-0.07
condescension,-0.08
confess,-0.14
confession,-0.1
confessions,-0.09
confined,-0.12
conflict,-0.12
conflicted,-0.1
conflicting,-0.09
conflicts,-0.11
confound,-0.12
confounded,-0.1
confounding,-0.09
confront,-0.12
confrontation,-0.08
confrontational,-0.07
confuse,-0.14
confused,-0.12
confuses,-0.12
confusing,-0.11
confusion,-0.11
confusions,-0.1
congested,-0.11
congestion,-0.1
cons,0.0
conscons,-0.12
conservative,-0.08
conspicuous,-0.09
conspicuously,-0.08
conspiracies,-0.08
conspiracy,-0.1
conspirator,-0.09
conspiratorial,-0.07
conspire,-0.12
consternation,-0.08
contagious,-0.1
contaminate,-0.09
contaminated,-0.08
contaminates,-0.08
contaminating,-0.08
contamination,-0.08
contempt,-0.12
contemptible,-0.08
contemptuous,-0.08
contemptuously,-0.07
contend,-0.14
contention,-0.1
contentious,-0.09
contort,-0.14
contortions,0.0
contradict,-0.1
contradiction,-0.08
contradictory,-0.08
contrariness,-0.08
contravene,-0.1
contrive,-0.12
contrived,-0.11
controversial,-0.08
controversy,-0.09
convoluted,-0.1
corrode,-0.14
corrosion,-0.11
corrosions,-0.1
corrosive,-0.11
corrupt,-0.14
corrupted,-0.11
corrupting,-0.1
corruption,-0.1
corrupts,-0.12
corruptted,-0.1
costlier,-0.12
costly,-0.17
counter-productive,0.06
counterproductive,-0.06
coupists,-0.12
covetous,-0.12
coward,-0.17
cowardly,-0.12
crabby,-0.17
crack,-0.2
cracked,-0.14
cracks,-0.17
craftily,-0.12
craftly,-0.14
crafty,-0.17
cramp,-0.2
cramped,-0.14
cramping,-0.12
cranky,-0.17
crap,-0.25
crappy,-0.17
craps,-0.2
crash,-0.2
crashed,-0.14
crashes,-0.14
crashing,-0.12
crass,-0.2
craven,-0.17
cravenly,-0.12
craze,-0.2
crazily,-0.14
craziness,-0.11
crazy,-0.2
creak,-0.2
creaking,-0.12
creaks,-0.17
credulous,-0.11
creep,-0.2
creeping,-0.12
creeps,-0.17
creepy,-0.17
crept,-0.2
crime,-0.2
criminal,-0.12
cringe,-0.17
cringed,-0.14
cringes,-0.14
cripple,-0.14
crippled,-0.12
cripples,-0.12
crippling,-0.11
crisis,-0.17
critic,-0.17
critical,-0.12
criticism,-0.11
criticisms,-0.1
criticize,-0.11
criticized,-0.1
criticizing,-0.09
critics,-0.14
cronyism,-0.12
crook,-0.2
crooked,-0.14
crooks,-0.17
crowded,-0.14
crowdedness,-0.09
crude,-0.2
cruel,-0.2
crueler,-0.14
cruelest,-0.12
cruelly,-0.14
cruelness,-0.11
cruelties,-0.11
cruelty,-0.14
crumble,-0.14
crumbling,-0.11
crummy,-0.17
crumple,-0.14
crumpled,-0.12
crumples,-0.12
crush,-0.2
crushed,-0.14
crushing,-0.12
cry,-0.33
culpable,-0.12
culprit,-0.14
cumbersome,-0.1
cunt,-0.25
cunts,-0.2
cuplrit,-0.14
curse,-0.2
cursed,-0.17
curses,-0.17
curt,-0.25
cuss,-0.25
cussed,-0.17
cutthroat,-0.11
cynical,-0.14
cynicism,-0.12
d*mn,0.0
damage,-0.17
damaged,-0.14
damages,-0.14
damaging,-0.12
damn,-0.25
damnable,-0.12
damnably,-0.12
damnation,-0.11
damned,-0.17
damning,-0.14
damper,-0.17
danger,-0.17
dangerous,-0.11
dangerousness,-0.08
dark,-0.25
darken,-0.17
darkened,-0.12
darker,-0.17
darkness,-0.12
dastard,-0.14
dastardly,-0.11
daunt,-0.2
daunting,-0.12
dauntingly,-0.1
dawdle,-0.17
daze,-0.25
dazed,-0.2
dead,-0.25
deadbeat,-0.12
deadlock,-0.12
deadly,-0.17
deadweight,-0.1
deaf,-0.25
dearth,-0.17
death,-0.2
debacle,-0.14
debase,-0.17
debasement,-0.1
debaser,-0.14
debatable,-0.11
debauch,-0.14
debaucher,-0.11
debauchery,-0.1
debilitate,-0.1
debilitating,-0.08
debility,-0.12
debt,-0.25
debts,-0.2
decadence,-0.11
decadent,-0.12
decay,-0.2
decayed,-0.14
deceit,-0.17
deceitful,-0.11
deceitfully,-0.09
deceitfulness,-0.08
deceive,-0.14
deceiver,-0.12
deceivers,-0.11
deceiving,-0.11
deception,-0.11
deceptive,-0.11
deceptively,-0.09
declaim,-0.14
decline,-0.14
declines,-0.12
declining,-0.11
decrement,-0.11
decrepit,-0.12
decrepitude,-0.09
decry,-0.2
defamation,-0.1
defamations,-0.09
defamatory,-0.1
defame,-0.17
defect,-0.17
defective,-0.11
defects,-0.14
defensive,-0.11
defiance,-0.12
defiant,-0.14
defiantly,-0.11
deficiencies,-0.08
deficiency,-0.1
deficient,-0.11
defile,-0.17
defiler,-0.14
deform,-0.17
deformed,-0.12
defrauding,-0.1
defunct,-0.14
defy,-0.25
degenerate,-0.1
degenerately,-0.08
degeneration,-0.08
degradation,-0.09
degrade,-0.14
degrading,-0.11
degradingly,-0.09
dehumanization,-0.07
dehumanize,-0.1
deign,-0.2
deject,-0.17
dejected,-0.12
dejectedly,-0.1
dejection,-0.11
delay,-0.2
delayed,-0.14
delaying,-0.12
delays,-0.17
delinquency,-0.09
delinquent,-0.1
delirious,-0.11
delirium,-0.12
delude,-0.17
deluded,-0.14
deluge,-0.17
delusion,-0.12
delusional,-0.1
delusions,-0.11
demean,-0.17
demeaning,-0.11
demise,-0.17
demolish,-0.12
demolisher,-0.1
demon,-0.2
demonic,-0.14
demonize,-0.12
demonized,-0.11
demonizes,-0.11
demonizing,-0.1
demoralize,-0.1
demoralizing,-0.08
demoralizingly,-0.07
denial,-0.17
denied,-0.17
denies,-0.17
denigrate,-0.11
denounce,-0.12
dense,-0.2
dent,-0.25
dented,-0.17
dents,-0.2
denunciate,-0.1
denunciation,-0.08
denunciations,-0.08
deny,-0.25
denying,-0.14
deplete,-0.14
deplorable,-0.1
deplorably,-0.1
deplore,-0.14
deploring,-0.11
deploringly,-0.09
deprave,-0.14
depraved,-0.12
depravedly,-0.1
deprecate,-0.11
depress,-0.14
depressed,-0.11
depressing,-0.1
depressingly,-0.08
depression,-0.1
depressions,-0.09
deprive,-0.14
deprived,-0.12
deride,-0.17
derision,-0.12
derisive,-0.12
derisively,-0.1
derisiveness,-0.08
derogatory,-0.1
desecrate,-0.11
desert,-0.17
desertion,-0.11
desiccate,-0.11
desiccated,-0.1
desititute,-0.1
desolate,-0.12
desolately,-0.1
desolation,-0.1
despair,-0.14
despairing,-0.1
despairingly,-0.08
desperate,-0.11
desperately,-0.09
desperation,-0.09
despicable,-0.1
despicably,-0.1
despise,-0.14
despised,-0.12
despoil,-0.14
despoiler,-0.11
despondence,-0.09
despondency,-0.09
despondent,-0.1
despondently,-0.08
despot,-0.17
despotic,-0.12
despotism,-0.11
destabilisation,-0.07
destains,-0.12
destitute,-0.11
destitution,-0.09
destroy,-0.14
destroyer,-0.11
destruction,-0.09
destructive,-0.09
desultory,-0.11
deter,-0.2
deteriorate,-0.09
deteriorating,-0.08
deterioration,-0.08
deterrent,-0.11
detest,-0.17
detestable,-0.1
detestably,-0.1
detested,-0.12
detesting,-0.11
detests,-0.14
detract,-0.14
detracted,-0.11
detracting,-0.1
detraction,-0.1
detracts,-0.12
detriment,-0.11
detrimental,-0.09
devastate,-0.11
devastated,-0.1
devastates,-0.1
devastating,-0.09
devastatingly,-0.08
devastation,-0.09
deviate,-0.14
deviation,-0.11
devil,-0.2
devilish,-0.12
devilishly,-0.1
devilment,-0.11
devilry,-0.14
devious,-0.14
deviously,-0.11
deviousness,-0.09
devoid,-0.17
diabolic,-0.12
diabolical,-0.1
diabolically,-0.08
diametrically,-0.08
diappointed,-0.09
diatribe,-0.12
diatribes,-0.11
dick,-0.25
dictator,-0.12
dictatorial,-0.09
die,-0.33
die-hard,-0.25
died,-0.25
dies,0.0
difficult,-0.11
difficulties,-0.08
difficulty,-0.1
diffidence,-0.1
dilapidated,-0.09
dilemma,-0.14
dilly-dally,0.0
dim,-0.33
dimmer,-0.17
din,-0.33
ding,-0.25
dings,-0.2
dinky,-0.2
dire,-0.25
direly,-0.17
direness,-0.12
dirt,-0.25
dirtbag,-0.14
dirtbags,-0.12
dirts,-0.2
dirty,-0.2
disable,-0.14
disabled,-0.12
disaccord,-0.11
disadvantage,-0.08
disadvantaged,-0.08
disadvantageous,-0.07
disadvantages,-0.08
disaffect,-0.11
disaffected,-0.09
disaffirm,-0.11
disagree,-0.12
disagreeable,-0.08
disagreeably,-0.08
disagreed,-0.11
disagreeing,-0.09
disagreement,-0.08
disagrees,-0.11
disallow,-0.12
disapointed,-0.09
disapointing,-0.08
disapointment,-0.08
disappoint,-0.1
disappointed,-0.08
disappointing,-0.08
disappointingly,-0.07
disappointment,-0.07
disappointments,-0.07
disappoints,-0.09
disapprobation,-0.07
disapproval,-0.09
disapprove,-0.1
disapproving,-0.08
disarm,-0.17
disarray,-0.12
disaster,-0.12
disasterous,-0.09
disastrous,-0.1
disastrously,-0.08
disavow,-0.14
disavowal,-0.11
disbelief,-0.11
disbelieve,-0.1
disbeliever,-0.09
disclaim,-0.12
discombobulate,-0.07
discomfit,-0.11
discomfititure,-0.07
discomfort,-0.1
discompose,-0.1
disconcert,-0.1
disconcerted,-0.08
disconcerting,-0.08
disconcertingly,-0.07
disconsolate,-0.08
disconsolately,-0.07
disconsolation,-0.07
discontent,-0.1
discontented,-0.08
discontentedly,-0.07
discontinued,-0.08
discontinuity,-0.08
discontinuous,-0.08
discord,-0.14
discordance,-0.09
discordant,-0.1
discountenance,-0.07
discourage,-0.1
discouragement,-0.07
discouraging,-0.08
discouragingly,-0.07
discourteous,-0.08
discourteously,-0.07
discoutinous,-0.08
discredit,-0.11
discrepant,-0.1
discriminate,-0.08
discrimination,-0.07
discriminatory,-0.07
disdain,-0.14
disdained,-0.11
disdainful,-0.1
disdainfully,-0.08
disfavor,-0.12
disgrace,-0.12
disgraced,-0.11
disgraceful,-0.09
disgracefully,-0.08
disgruntle,-0.1
disgruntled,-0.09
disgust,-0.14
disgusted,-0.11
disgustedly,-0.09
disgustful,-0.1
disgustfully,-0.08
disgusting,-0.1
disgustingly,-0.08
dishearten,-0.1
disheartening,-0.08
dishearteningly,-0.07
dishonest,-0.11
dishonestly,-0.09
dishonesty,-0.1
dishonor,-0.12
